NumeActiune,Data&Ora
stergereProgramare,2021-04-27 08:59:53
eliberareDocument,2021-05-09 12:44:41
adaugareProgramare,2021-05-09 12:52:04
adaugarePacient,2021-05-09 12:53:39
adaugareAngajat,2021-05-09 12:55:22
afisareAngajati,2021-05-11 09:52:08
afisareDocumente,2021-05-11 09:55:45
adaugareAngajat,2021-05-11 10:03:30
afisareAngajati,2021-05-11 10:03:36
afisareAngajati,2021-05-21 09:18:17
eliberareDocument,2021-05-23 12:46:08
afisareDocumente,2021-05-23 12:56:54
afisareDocumente,2021-05-23 01:01:13
afisareDocumente,2021-05-23 01:01:59
afisareDocumente,2021-05-23 01:02:38
afisareDocumente,2021-05-23 01:07:06
afisareDocumente,2021-05-23 01:07:14
afisareDocumente,2021-05-23 01:07:32
afisareDocumente,2021-05-23 01:08:10
afisareDocumente,2021-05-23 01:08:27
afisareDocumente,2021-05-23 01:09:25
afisareDocumente,2021-05-23 01:10:09
afisareDocumente,2021-05-23 01:10:17
